Date;Ignore;Amount;Note;ISIN;Quantity;Fee;Tax
2023-01-15T10:00:00;;150.00;Salary;;;;
2023-02-01T09:00:00;;250.00;Freelance work;;;;
2023-02-05T12:00:00;;-75.50;Grocery shopping;;;;
2023-02-10T14:00:00;;-40.00;Dinner out;;;;
2023-02-15T15:00:00;;-1200.00;Rent payment;;;;
2023-02-20T11:00:00;;200.00;Dividend payment;;;;
2023-03-01T08:00:00;;-50.00;Electricity bill;;;;
2023-03-05T16:00:00;;-25.00;Internet bill;;;;
2023-03-10T12:00:00;;50.00;Refund;;;;
2023-03-15T14:00:00;;-300.00;Car insurance;;;;
2023-04-01T10:00:00;;-200.00;Gas for car;;;;
2023-04-05T13:00:00;;1000.00;Tax refund;;;;
2023-04-10T15:00:00;;-45.00;Coffee and snacks;;;;
2023-04-15T11:00:00;;50.00;Gift received;;;;
2023-04-20T09:00:00;;-30.00;Cinema tickets;;;;
2023-05-01T10:00:00;;-80.00;New shoes;;;;
2023-05-05T12:00:00;;120.00;Bonus;;;;
2023-05-10T14:00:00;;-60.00;Lunch with colleagues;;;;
2023-05-15T16:00:00;;-150.00;Gym membership;;;;
2023-05-20T11:00:00;;200.00;Consulting fee;;;;
2023-06-01T09:00:00;;-90.00;Home repairs;;;;
2023-06-05T13:00:00;;75.00;Interest on savings;;;;
2023-06-10T15:00:00;;-40.00;Go out;;;;
2023-06-15T10:00:00;;250.00;Sale of old electronics;;;;
2023-06-20T14:00:00;;-55.00;Book purchase;;;;
2023-07-01T12:00:00;;10.00;Stock dividend;DE000A0TG123;;;;
2023-07-05T11:00:00;;5.00;Bond coupons;US000ABCD123;;;;;
2023-07-10T09:00:00;;-100.00;Tesla stock purchase;US88160R1014;1;2.00;ost
2023-07-15T13:00:00;;-500.00;Apple ETF purchase;IE00B8GKDB10;5;5.00;10.00
2023-07-20T14:00:00;;120.00;Sold some Apple ETF;IE00B8GKDB10;-2;1.00;3.00
2023-08-01T10:00:00;;50.00;Tesla dividend;US88160R1014;;;;
2023-08-05T12:00:00;;15.00;Misc income;;;;
